Country,LifeSat,GDPpc
Afghanistan,2.4,1.97
Albania,5.2,13.19
Algeria,5.12,10.74
American Samoa,,0
Andorra,,0
Angola,,6.11
Anguilla,,0
Antigua and Barbuda,,17.29
Argentina,5.97,19.69
Armenia,5.4,12.62
Aruba,,0
Australia,7.16,48.68
Austria,7.16,51.86
Azerbaijan,5.17,13.73
Bahamas,,30.85
Bahrain,6.65,41.48
Bangladesh,5.16,4.87
Barbados,,12.66
Belarus,5.82,19.19
Belgium,6.8,48.77
Belize,,6.12
Benin,4.62,3.32
Bermuda,,76.63
Bhutan,,10.55
Bolivia,5.6,7.85
Bonaire Sint Eustatius and Saba,,0
Bosnia and Herzegovina,5.77,14.51
Botswana,3.47,14.65
Brazil,6.29,14.06
British Virgin Islands,,0
Brunei,,62.2
Bulgaria,5.37,22.38
Burkina Faso,4.67,2.16
Burundi,,0.73
Cambodia,4.64,4.19
Cameroon,5.05,3.67
Canada,7.03,46.06
Cape Verde,,6.05
Cayman Islands,,67.87
Central African Republic,,0.94
Chad,4.25,1.52
Chile,6.17,23.32
China,5.59,16.32
Colombia,5.78,13.45
Comoros,4.61,2.99
Congo,5.08,3.43
Cook Islands,,0
Costa Rica,6.58,19.9
Cote d'Ivoire,5.23,5.18
Croatia,6.13,27.08
Cuba,,0
Curacao,,20.31
Cyprus,6.22,38.82
Czechia,6.92,38.51
Democratic Republic of Congo,,1.08
Denmark,7.64,55.82
Djibouti,,5.48
Dominica,,10.29
Dominican Republic,5.74,17
Ecuador,5.53,10.33
Egypt,4.29,11.95
El Salvador,6.12,7.98
Equatorial Guinea,,17.01
Eritrea,,0
Estonia,6.34,35.26
Eswatini,4.4,8.4
Ethiopia,4.24,2.3
Faeroe Islands,,0
Falkland Islands,,0
Fiji,,11.45
Finland,7.82,47.15
France,6.69,42.32
French Guiana,,0
French Polynesia,,0
Gabon,4.96,14.32
Gambia,5.16,2.16
Georgia,4.97,13.97
Germany,7.03,51.42
Ghana,4.87,5.45
Gibraltar,,0
Greece,5.95,27.07
Greenland,,0
Grenada,,14.49
Guadeloupe,,0
Guam,,0
Guatemala,6.26,8.39
Guernsey,,0
Guinea,4.89,2.67
Guinea-Bissau,,1.85
Guyana,,18.68
Haiti,,2.93
Honduras,6.02,5.14
Hong Kong,5.42,56.15
Hungary,6.09,31.1
Iceland,7.56,52.38
India,3.78,6.17
Indonesia,5.24,11.44
Iran,4.89,12.64
Iraq,4.94,9.01
Ireland,7.04,90.79
Isle of Man,,0
Israel,7.36,39.06
Italy,6.47,39.07
Jamaica,5.85,8.76
Japan,6.04,40.23
Jersey,,0
Jordan,4.15,9.82
Kazakhstan,6.23,25.36
Kenya,4.54,4.34
Kiribati,,2.26
Kosovo,6.46,10.71
Kuwait,6.11,44.85
Kyrgyzstan,5.83,4.71
Laos,5.14,7.81
Latvia,6.18,30.1
Lebanon,2.96,11.49
Lesotho,3.51,2.32
Liberia,5.12,1.39
Libya,5.33,10.28
Liechtenstein,,0
Lithuania,6.45,37.11
Luxembourg,7.4,112.56
Macao,,57.73
Madagascar,4.34,1.46
Malawi,3.75,1.51
Malaysia,5.71,26.47
Maldives,,12.74
Mali,4.48,2.23
Malta,6.45,39.98
Marshall Islands,,3.93
Martinique,,0
Mauritania,4.15,5.11
Mauritius,6.07,19.46
Mayotte,,0
Mexico,6.13,17.85
Micronesia (country),,3.37
Moldova,5.86,12.32
Monaco,,0
Mongolia,5.76,11.72
Montenegro,5.55,18.26
Montserrat,,0
Morocco,5.06,6.99
Mozambique,5.05,1.23
Myanmar,4.39,4.86
Namibia,4.46,8.81
Nauru,,13.59
Nepal,5.38,3.8
Netherlands,7.41,54.32
New Caledonia,,0
New Zealand,7.2,42.77
Nicaragua,6.16,5.28
Niger,5,1.22
Nigeria,4.55,4.92
Niue,,0
North Korea,,0
North Macedonia,5.2,15.93
Northern Cyprus,5.47,0
Northern Mariana Islands,,0
Norway,7.37,63.55
Oman,,29.5
Pakistan,4.52,4.56
Palau,,15.47
Palestine,4.48,5.39
Panama,6.31,25.39
Papua New Guinea,,4.06
Paraguay,5.58,12.39
Peru,5.56,11.26
Philippines,5.9,7.95
Poland,6.12,32.4
Portugal,6.02,31.96
Puerto Rico,,32.55
Qatar,,85.29
Reunion,,0
Romania,6.48,28.87
Russia,5.46,26.46
Rwanda,3.27,2.1
Saint Helena,,0
Saint Kitts and Nevis,,24.32
Saint Lucia,,12.05
Saint Martin (French part),,0
Saint Pierre and Miquelon,,0
Saint Vincent and the Grenadines,,12.04
Samoa,,6.42
San Marino,,0
Sao Tome and Principe,,4.05
Saudi Arabia,6.52,44.33
Senegal,5.05,3.32
Serbia,6.18,18.26
Seychelles,,24.43
Sierra Leone,3.57,1.64
Singapore,6.48,93.4
Sint Maarten (Dutch part),,0
Slovakia,6.39,30.51
Slovenia,6.63,37.05
Solomon Islands,,2.48
Somalia,,1.18
South Africa,5.19,12.67
South Korea,5.94,42.34
South Sudan,,0
Spain,6.48,36.21
Sri Lanka,4.36,12.54
Sudan,,3.93
Suriname,,15.86
Sweden,7.38,50.92
Switzerland,7.51,68.76
Syria,,0
Taiwan,6.51,0
Tajikistan,5.38,3.66
Tanzania,3.7,2.64
Thailand,5.89,17.28
Timor,,3.93
Togo,4.11,2.11
Tokelau,,0
Tonga,,6.35
Trinidad and Tobago,,23.72
Tunisia,4.52,10.26
Turkey,4.74,28.39
Turkmenistan,5.47,0
Turks and Caicos Islands,,21.13
Tuvalu,,4.41
Uganda,4.6,2.18
Ukraine,5.08,12.38
United Arab Emirates,6.58,63.3
United Kingdom,6.94,42.68
United States,6.98,59.92
United States Virgin Islands,,0
Uruguay,6.47,21.61
Uzbekistan,6.06,7.33
Vanuatu,,2.85
Vatican,,0
Venezuela,4.93,0
Vietnam,5.49,8.2
Wallis and Futuna,,0
Western Sahara,,0
World,,16.19
Yemen,4.2,0
Zambia,3.76,3.28
Zimbabwe,3,3.35
