subject,height
BMS,174
BMS,183
BMS,154
BMS,172
BMS,172
BMS,161
BMS,167
BMS,172
BMS,195
BMS,189
BMS,161
BMS,181
BMS,175
BMS,170
BMS,175
BMS,169
BMS,169
BMS,180
BMS,180
BMS,180
BMS,175
BMS,162
BMS,175
BMS,181
BMS,173
Psychology,172
Psychology,180
Psychology,148
Psychology,180
Psychology,165
Psychology,159
Psychology,159
Psychology,164
Psychology,188
Psychology,175
Psychology,160
Psychology,177
Psychology,168
Psychology,169
Psychology,165
Psychology,164
Psychology,163
Psychology,176
Psychology,176
Psychology,172
Psychology,170
Psychology,157
Psychology,172
Psychology,179
Psychology,171
