age,colsci,evolved,polviews
43,no,0,2
42,yes,1,3
30,yes,0,2
34,no,1,2
56,yes,0,2
68,no,0,4
40,no,1,1
56,yes,1,7
55,no,0,2
71,yes,1,4
75,yes,1,2
42,no,0,4
43,yes,1,4
27,no,1,6
42,no,0,7
41,no,0,4
79,yes,1,6
32,yes,0,5
33,yes,1,7
28,no,1,5
71,yes,1,6
37,no,1,4
77,yes,1,7
45,no,0,3
81,no,1,6
60,no,1,3
56,no,1,2
35,yes,1,3
61,no,1,1
69,yes,1,6
48,yes,1,5
41,yes,1,7
60,yes,1,6
19,no,1,2
34,no,0,4
20,yes,0,4
51,no,0,4
41,no,1,4
42,yes,1,7
36,yes,1,6
34,yes,0,4
46,yes,1,2
60,yes,0,2
53,no,0,1
48,yes,0,2
30,yes,1,4
64,no,1,4
25,no,1,4
77,no,1,4
30,no,1,4
50,no,1,5
74,no,0,4
24,no,0,4
33,no,0,7
48,yes,1,6
30,no,0,5
22,yes,1,6
24,no,0,4
58,no,0,2
33,yes,1,6
69,yes,1,6
61,yes,1,3
63,no,0,4
63,no,1,3
38,no,1,4
45,yes,1,6
31,yes,1,4
46,yes,0,5
77,yes,1,3
65,no,1,4
53,no,0,6
83,no,0,1
70,yes,1,4
71,no,1,4
28,yes,1,6
43,yes,1,6
61,no,0,4
32,yes,0,4
40,yes,1,3
70,yes,1,6
30,yes,1,3
30,yes,1,3
27,yes,1,6
67,yes,1,3
45,yes,1,3
78,yes,1,3
61,no,1,6
75,yes,1,6
29,yes,1,4
69,yes,1,7
71,yes,1,4
64,no,0,6
53,yes,0,3
63,no,1,2
32,no,1,4
49,yes,1,5
65,no,0,1
51,yes,0,2
42,no,1,4
88,no,1,6
48,no,0,6
34,yes,1,6
19,yes,1,5
76,yes,0,4
55,yes,0,3
70,yes,1,3
70,yes,1,6
89,yes,0,2
33,no,1,4
29,yes,1,4
33,yes,0,4
70,yes,0,3
54,yes,1,4
60,no,0,3
45,no,0,4
61,no,0,3
61,yes,0,2
47,yes,1,4
35,yes,0,6
39,no,1,4
74,yes,1,5
61,yes,1,6
53,yes,1,4
70,no,0,4
28,yes,1,6
25,no,1,4
18,no,0,4
26,no,1,5
53,yes,0,5
30,yes,0,7
20,yes,1,4
64,yes,0,4
40,no,1,2
22,no,1,7
40,no,0,4
27,yes,0,6
61,yes,1,2
70,yes,0,2
59,yes,0,2
77,yes,1,3
27,no,1,4
47,no,1,6
51,no,1,5
22,no,0,4
33,yes,0,4
26,no,0,3
38,yes,0,2
50,yes,1,5
86,no,0,3
71,no,0,4
82,no,0,7
75,no,0,4
46,no,1,3
65,no,1,2
89,no,0,4
28,yes,1,4
47,yes,1,6
25,yes,1,7
20,yes,1,5
71,no,1,4
37,no,1,4
89,yes,0,5
34,no,1,4
36,yes,1,4
44,yes,0,2
77,yes,0,4
58,yes,1,4
40,no,1,4
46,yes,0,2
56,no,1,4
73,yes,0,5
19,no,0,4
49,yes,1,5
52,no,0,4
63,no,1,2
31,no,1,5
54,yes,0,6
40,no,1,3
41,yes,1,4
47,no,0,2
18,no,0,5
55,no,0,4
57,no,1,6
64,yes,1,5
27,no,1,4
78,no,1,7
64,yes,1,4
49,yes,1,6
42,yes,0,3
25,no,1,6
84,no,0,3
44,no,1,3
42,yes,0,2
74,yes,0,4
26,no,0,1
32,no,1,4
44,yes,0,3
49,yes,1,4
68,yes,1,5
70,yes,1,2
50,yes,0,4
19,yes,0,2
58,no,0,4
46,yes,0,1
65,no,0,4
70,no,0,3
38,no,0,4
36,yes,0,4
45,yes,0,2
54,no,1,5
32,no,1,5
43,yes,0,3
77,no,0,2
46,yes,1,4
25,yes,1,4
24,no,1,4
28,yes,0,2
44,yes,1,5
39,yes,1,6
55,yes,1,2
19,yes,1,2
75,no,0,5
54,no,1,2
44,yes,0,2
51,yes,0,4
39,no,1,4
26,no,0,5
37,yes,1,5
70,yes,0,5
23,yes,1,4
42,yes,1,3
18,no,1,3
66,no,1,7
29,no,0,4
32,yes,0,2
47,no,0,2
52,yes,0,4
61,yes,0,2
27,yes,0,3
29,yes,1,7
19,no,1,4
50,no,1,4
32,yes,1,5
21,no,1,4
22,no,0,4
21,yes,1,2
21,yes,1,4
22,yes,1,3
72,yes,1,6
30,no,1,3
41,yes,0,4
28,yes,0,1
87,yes,0,5
18,yes,1,4
73,no,0,6
51,yes,0,2
86,yes,1,4
57,no,1,3
35,yes,0,4
46,no,0,4
52,no,1,4
75,no,0,4
84,yes,0,4
25,no,1,3
31,yes,1,3
34,no,1,3
35,yes,1,4
48,yes,0,4
21,no,1,5
52,no,1,7
59,no,1,4
53,no,0,3
59,yes,1,2
31,yes,1,6
32,yes,1,7
60,yes,1,3
35,yes,1,6
60,yes,1,4
30,yes,1,6
70,no,1,2
41,no,1,7
63,no,0,4
76,no,0,4
77,no,0,3
64,no,1,2
47,no,0,5
49,yes,0,4
30,yes,1,6
29,yes,1,4
