AGE,count_1841,count_2014,percent_1841,percent_2014
0,3035198,236401,0,236401
1,997768,17871,0,17871
2,515350,9506,0,9506
3,334030,6301,0,6301
4,243584,5323,0,5323
5,182470,5323,0,5323
6,143323,5052,0,5052
7,120002,4834,0,4834
8,99111,4509,0,4509
9,83285,4834,0,4834
10,71893,5106,0,5106
11,64379,5106,0,5106
12,60409,5867,0,5867
13,59351,6192,0,6192
14,60873,7062,0,7062
15,64565,7931,0,7931
16,69890,11624,0,11624
17,76569,16622,0,16622
18,84676,23955,0,23955
19,91560,25693,0,25693
20,100205,25150,0,25150
21,101560,25476,0,25476
22,102821,25150,0,25150
23,103972,29876,0,29876
24,105029,28029,0,28029
25,106087,30039,0,30039
26,107089,34439,0,34439
27,108072,33298,0,33298
28,109092,33678,0,33678
29,110150,38024,0,38024
30,111226,40468,0,40468
31,111467,42478,0,42478
32,114547,42587,0,42587
33,114955,46770,0,46770
34,116421,49377,0,49377
35,117961,54266,0,54266
36,119649,55841,0,55841
37,121523,62685,0,62685
38,123490,72083,0,72083
39,125623,75450,0,75450
40,127942,83598,0,83598
41,130373,86206,0,86206
42,132970,89356,0,89356
43,135809,99406,0,99406
44,138722,108640,0,108640
45,141820,118255,0,118255
46,145048,123795,0,123795
47,148462,130966,0,130966
48,151987,139765,0,139765
49,155605,153128,0,153128
50,159334,161004,0,161004
51,167720,177192,0,177192
52,172507,190989,0,190989
53,177090,209023,0,209023
54,181746,231783,0,231783
55,186496,247916,0,247916
56,191468,271491,0,271491
57,196793,300661,1,300661
58,202433,331298,1,331298
59,208537,369376,1,369376
60,214956,395558,1,395558
61,221803,432061,1,432061
62,228908,470466,1,470466
63,236200,497734,1,497734
64,243640,538583,1,538583
65,250912,570469,1,570469
66,257963,613816,1,613816
67,264549,670689,1,670689
68,270375,729898,1,729898
69,275291,799916,1,799916
70,278983,865426,2,865426
71,281191,945820,2,945820
72,281692,1059131,2,1059131
73,280356,1112745,2,1112745
74,276942,1191835,2,1191835
75,271302,1279725,2,1279725
76,263491,1362780,3,1362780
77,253417,1443554,3,1443554
78,241283,1566426,3,1566426
79,227164,1631664,3,1631664
80,211450,1760457,3,1760457
81,194344,1866598,3,1866598
82,176273,1976107,4,1976107
83,157683,2047918,4,2047918
84,139000,2102293,4,2102293
85,120651,2155744,4,2155744
86,102970,2162642,4,2162642
87,86420,2130213,4,2130213
88,71244,2073340,4,2073340
89,57645,1979964,4,1979964
90,45678,1831399,3,1831399
91,35492,1678108,3,1678108
92,26976,1559690,3,1559690
93,20056,1321497,2,1321497
94,14527,1069506,2,1069506
95,10334,917628,2,917628
96,7106,750594,1,750594
97,4787,577910,1,577910
98,3117,428748,1,428748
99,2004,301530,1,301530
100,2857,565688,1,565688
