studentID,Interviewer,Score
71215,Professor Green,45
71591,Professor Green,47
71616,Professor Green,50
72220,Professor Green,51
74952,Professor Green,53
75323,Professor Green,53
75524,Professor Green,54
75716,Professor Green,54
76917,Professor Green,56
77180,Professor Green,58
77540,Professor Green,59
78664,Professor Green,60
71215,Professor Peacock,52
71591,Professor Peacock,54
71616,Professor Peacock,55
72220,Professor Peacock,55
74952,Professor Peacock,56
75323,Professor Peacock,57
75524,Professor Peacock,61
75716,Professor Peacock,63
76917,Professor Peacock,63
77180,Professor Peacock,63
77540,Professor Peacock,64
78664,Professor Peacock,64
71215,Professor Plum,55
71591,Professor Plum,59
71616,Professor Plum,60
72220,Professor Plum,61
74952,Professor Plum,64
75323,Professor Plum,66
75524,Professor Plum,69
75716,Professor Plum,70
76917,Professor Plum,72
77180,Professor Plum,72
77540,Professor Plum,72
78664,Professor Plum,80
